program_name,mission_type,orbit_class,fiscal_year,phase,development_spend_musd,production_spend_musd,ops_spend_musd,maintenance_spend_musd,disposal_spend_musd,total_annual_cost_musd
Comsat-4D,Communications,GEO,2016,Operations,0,0,48.12,20.86,0,68.98
Comsat-4D,Communications,GEO,2017,Operations,0,0,48.12,21.45,0,69.57
Comsat-4D,Communications,GEO,2018,Operations,0,0,48.12,22.04,0,70.16
Comsat-4D,Communications,GEO,2019,Operations,0,0,48.12,22.63,0,70.75
Comsat-4D,Communications,GEO,2020,Operations,0,0,48.12,23.22,0,71.34
Comsat-4D,Communications,GEO,2021,Operations,0,0,48.12,23.81,0,71.93
Comsat-4D,Communications,GEO,2022,Operations,0,0,48.12,24.4,0,72.52
Comsat-4D,Communications,GEO,2023,Operations,0,0,48.12,24.99,0,73.11
Comsat-4D,Communications,GEO,2024,Operations,0,0,48.12,25.58,0,73.7
Comsat-4D,Communications,GEO,2025,Operations,0,0,48.12,26.17,0,74.29
Comsat-4D,Communications,GEO,2026,Operations,0,0,48.12,26.76,0,74.88
Comsat-4D,Communications,GEO,2027,Operations,0,0,48.12,27.36,0,75.48
Comsat-4D,Communications,GEO,2028,Operations,0,0,48.12,27.95,0,76.07
Comsat-4D,Communications,GEO,2029,Operations,0,0,48.12,28.54,0,76.66
Comsat-4D,Communications,GEO,2030,Operations,0,0,48.12,29.13,0,77.25
Comsat-4D,Communications,GEO,2031,Operations,0,0,48.12,29.72,0,77.84
Comsat-4D,Communications,GEO,2033,Disposal,0,0,0,0,23.56,23.56
Comsat-5E,Communications,GEO,2010,Development/Production,24.13,0,0,0,0,24.13
Comsat-5E,Communications,GEO,2011,Development/Production,48.26,0,0,0,0,48.26
Comsat-5E,Communications,GEO,2012,Development/Production,86.87,0,0,0,0,86.87
Comsat-5E,Communications,GEO,2013,Development/Production,106.18,0,0,0,0,106.18
Comsat-5E,Communications,GEO,2014,Development/Production,96.53,0,0,0,0,96.53
Comsat-5E,Communications,GEO,2015,Development/Production,62.74,101.93,0,0,0,164.67
Comsat-5E,Communications,GEO,2016,Development/Production,38.61,83.4,0,0,0,122.01
Comsat-5E,Communications,GEO,2017,Operations,0,0,49.4,20.4,0,69.8
Comsat-5E,Communications,GEO,2018,Operations,0,0,49.4,21.01,0,70.41
Comsat-5E,Communications,GEO,2019,Operations,0,0,49.4,21.62,0,71.02
Comsat-5E,Communications,GEO,2020,Operations,0,0,49.4,22.24,0,71.64
Comsat-5E,Communications,GEO,2021,Operations,0,0,49.4,22.85,0,72.25
Comsat-5E,Communications,GEO,2022,Operations,0,0,49.4,23.46,0,72.86
Comsat-5E,Communications,GEO,2023,Operations,0,0,49.4,24.07,0,73.47
Comsat-5E,Communications,GEO,2024,Operations,0,0,49.4,24.68,0,74.08
Comsat-5E,Communications,GEO,2025,Operations,0,0,49.4,25.3,0,74.7
Comsat-5E,Communications,GEO,2026,Operations,0,0,49.4,25.91,0,75.31
Comsat-5E,Communications,GEO,2027,Operations,0,0,49.4,26.52,0,75.92
Comsat-5E,Communications,GEO,2028,Operations,0,0,49.4,27.13,0,76.53
Comsat-5E,Communications,GEO,2029,Operations,0,0,49.4,27.74,0,77.14
Comsat-5E,Communications,GEO,2030,Operations,0,0,49.4,28.36,0,77.76
Comsat-5E,Communications,GEO,2031,Operations,0,0,49.4,28.97,0,78.37
Comsat-5E,Communications,GEO,2032,Operations,0,0,49.4,29.58,0,78.98
Comsat-5E,Communications,GEO,2033,Operations,0,0,49.4,30.19,0,79.59
Comsat-5E,Communications,GEO,2034,Operations,0,0,49.4,30.8,0,80.2
Comsat-5E,Communications,GEO,2036,Disposal,0,0,0,0,24.2,24.2
DeepSpace-1,Science,Interplanetary,2003,Development/Production,6.49,0,0,0,0,6.49
DeepSpace-1,Science,Interplanetary,2004,Development/Production,12.98,0,0,0,0,12.98
DeepSpace-1,Science,Interplanetary,2005,Development/Production,23.36,0,0,0,0,23.36
DeepSpace-1,Science,Interplanetary,2006,Development/Production,28.55,0,0,0,0,28.55
DeepSpace-1,Science,Interplanetary,2007,Development/Production,25.96,25.13,0,0,0,51.09
DeepSpace-1,Science,Interplanetary,2008,Development/Production,16.88,20.56,0,0,0,37.44
DeepSpace-1,Science,Interplanetary,2009,Operations,0,0,52.92,25.76,0,78.68
DeepSpace-1,Science,Interplanetary,2010,Operations,0,0,52.92,26.53,0,79.45
DeepSpace-1,Science,Interplanetary,2011,Operations,0,0,52.92,27.31,0,80.23
DeepSpace-1,Science,Interplanetary,2012,Operations,0,0,52.92,28.08,0,81
DeepSpace-1,Science,Interplanetary,2013,Operations,0,0,52.92,28.85,0,81.77
DeepSpace-1,Science,Interplanetary,2014,Operations,0,0,52.92,29.62,0,82.54
DeepSpace-1,Science,Interplanetary,2015,Operations,0,0,52.92,30.4,0,83.32
DeepSpace-1,Science,Interplanetary,2016,Operations,0,0,52.92,31.17,0,84.09
DeepSpace-1,Science,Interplanetary,2018,Disposal,0,0,0,0,6.16,6.16
DeepSpace-2,Science,Interplanetary,2007,Development/Production,8.34,0,0,0,0,8.34
DeepSpace-2,Science,Interplanetary,2008,Development/Production,16.68,0,0,0,0,16.68
DeepSpace-2,Science,Interplanetary,2009,Development/Production,30.03,0,0,0,0,30.03
DeepSpace-2,Science,Interplanetary,2010,Development/Production,36.7,0,0,0,0,36.7
DeepSpace-2,Science,Interplanetary,2011,Development/Production,33.37,32.3,0,0,0,65.67
DeepSpace-2,Science,Interplanetary,2012,Development/Production,21.7,26.43,0,0,0,48.13
DeepSpace-2,Science,Interplanetary,2013,Operations,0,0,55.28,26.72,0,82
DeepSpace-2,Science,Interplanetary,2014,Operations,0,0,55.28,27.52,0,82.8
DeepSpace-2,Science,Interplanetary,2015,Operations,0,0,55.28,28.32,0,83.6
DeepSpace-2,Science,Interplanetary,2016,Operations,0,0,55.28,29.12,0,84.4
DeepSpace-2,Science,Interplanetary,2017,Operations,0,0,55.28,29.93,0,85.21
DeepSpace-2,Science,Interplanetary,2018,Operations,0,0,55.28,30.73,0,86.01
DeepSpace-2,Science,Interplanetary,2019,Operations,0,0,55.28,31.53,0,86.81
DeepSpace-2,Science,Interplanetary,2020,Operations,0,0,55.28,32.33,0,87.61
DeepSpace-2,Science,Interplanetary,2021,Operations,0,0,55.28,33.13,0,88.41
DeepSpace-2,Science,Interplanetary,2022,Operations,0,0,55.28,33.93,0,89.21
DeepSpace-2,Science,Interplanetary,2024,Disposal,0,0,0,0,6.44,6.44
DeepSpace-3,Science,Interplanetary,2012,Development/Production,7.82,0,0,0,0,7.82
DeepSpace-3,Science,Interplanetary,2013,Development/Production,15.64,0,0,0,0,15.64
DeepSpace-3,Science,Interplanetary,2014,Development/Production,28.16,0,0,0,0,28.16
DeepSpace-3,Science,Interplanetary,2015,Development/Production,34.41,0,0,0,0,34.41
DeepSpace-3,Science,Interplanetary,2016,Development/Production,31.28,30.28,0,0,0,61.56
DeepSpace-3,Science,Interplanetary,2017,Development/Production,20.34,24.78,0,0,0,45.12
DeepSpace-3,Science,Interplanetary,2018,Operations,0,0,57.76,27.68,0,85.44
DeepSpace-3,Science,Interplanetary,2019,Operations,0,0,57.76,28.51,0,86.27
DeepSpace-3,Science,Interplanetary,2020,Operations,0,0,57.76,29.34,0,87.1
DeepSpace-3,Science,Interplanetary,2021,Operations,0,0,57.76,30.17,0,87.93
DeepSpace-3,Science,Interplanetary,2022,Operations,0,0,57.76,31,0,88.76
DeepSpace-3,Science,Interplanetary,2023,Operations,0,0,57.76,31.83,0,89.59
DeepSpace-3,Science,Interplanetary,2024,Operations,0,0,57.76,32.66,0,90.42
DeepSpace-3,Science,Interplanetary,2025,Operations,0,0,57.76,33.49,0,91.25
DeepSpace-3,Science,Interplanetary,2026,Operations,0,0,57.76,34.32,0,92.08
DeepSpace-3,Science,Interplanetary,2027,Operations,0,0,57.76,35.15,0,92.91
DeepSpace-3,Science,Interplanetary,2028,Operations,0,0,57.76,35.98,0,93.74
DeepSpace-3,Science,Interplanetary,2029,Operations,0,0,57.76,36.81,0,94.57
DeepSpace-3,Science,Interplanetary,2031,Disposal,0,0,0,0,6.78,6.78
EarthObs-1,Earth Observation,LEO,1997,Development/Production,5.44,0,0,0,0,5.44
EarthObs-1,Earth Observation,LEO,1998,Development/Production,10.89,0,0,0,0,10.89
EarthObs-1,Earth Observation,LEO,1999,Development/Production,19.6,0,0,0,0,19.6
EarthObs-1,Earth Observation,LEO,2000,Development/Production,23.95,0,0,0,0,23.95
EarthObs-1,Earth Observation,LEO,2001,Development/Production,21.78,21.08,0,0,0,42.86
EarthObs-1,Earth Observation,LEO,2002,Development/Production,14.16,17.25,0,0,0,31.41
EarthObs-1,Earth Observation,LEO,2003,Operations,0,0,29.72,18.72,0,48.44
EarthObs-1,Earth Observation,LEO,2004,Operations,0,0,29.72,19.28,0,49
EarthObs-1,Earth Observation,LEO,2005,Operations,0,0,29.72,19.84,0,49.56
EarthObs-1,Earth Observation,LEO,2006,Operations,0,0,29.72,20.4,0,50.12
EarthObs-1,Earth Observation,LEO,2007,Operations,0,0,29.72,20.97,0,50.69
EarthObs-1,Earth Observation,LEO,2008,Operations,0,0,29.72,21.53,0,51.25
EarthObs-1,Earth Observation,LEO,2009,Operations,0,0,29.72,22.09,0,51.81
EarthObs-1,Earth Observation,LEO,2011,Disposal,0,0,0,0,9.36,9.36
EarthObs-2,Earth Observation,LEO,1999,Development/Production,5.8,0,0,0,0,5.8
EarthObs-2,Earth Observation,LEO,2000,Development/Production,11.59,0,0,0,0,11.59
EarthObs-2,Earth Observation,LEO,2001,Development/Production,20.87,0,0,0,0,20.87
EarthObs-2,Earth Observation,LEO,2002,Development/Production,25.5,0,0,0,0,25.5
EarthObs-2,Earth Observation,LEO,2003,Development/Production,23.19,22.45,0,0,0,45.64
EarthObs-2,Earth Observation,LEO,2004,Development/Production,15.07,18.36,0,0,0,33.43
EarthObs-2,Earth Observation,LEO,2005,Operations,0,0,31.68,19.08,0,50.76
EarthObs-2,Earth Observation,LEO,2006,Operations,0,0,31.68,19.65,0,51.33
EarthObs-2,Earth Observation,LEO,2007,Operations,0,0,31.68,20.22,0,51.9
EarthObs-2,Earth Observation,LEO,2008,Operations,0,0,31.68,20.8,0,52.48
EarthObs-2,Earth Observation,LEO,2009,Operations,0,0,31.68,21.37,0,53.05
EarthObs-2,Earth Observation,LEO,2010,Operations,0,0,31.68,21.94,0,53.62
EarthObs-2,Earth Observation,LEO,2011,Operations,0,0,31.68,22.51,0,54.19
EarthObs-2,Earth Observation,LEO,2013,Disposal,0,0,0,0,9.44,9.44
EarthObs-3,Earth Observation,LEO,2002,Development/Production,6.66,0,0,0,0,6.66
EarthObs-3,Earth Observation,LEO,2003,Development/Production,13.33,0,0,0,0,13.33
EarthObs-3,Earth Observation,LEO,2004,Development/Production,23.99,0,0,0,0,23.99
EarthObs-3,Earth Observation,LEO,2005,Development/Production,29.32,0,0,0,0,29.32
EarthObs-3,Earth Observation,LEO,2006,Development/Production,26.65,25.8,0,0,0,52.45
EarthObs-3,Earth Observation,LEO,2007,Development/Production,17.32,21.11,0,0,0,38.43
EarthObs-3,Earth Observation,LEO,2008,Operations,0,0,32.04,19.68,0,51.72
EarthObs-3,Earth Observation,LEO,2009,Operations,0,0,32.04,20.27,0,52.31
EarthObs-3,Earth Observation,LEO,2010,Operations,0,0,32.04,20.86,0,52.9
EarthObs-3,Earth Observation,LEO,2011,Operations,0,0,32.04,21.45,0,53.49
EarthObs-3,Earth Observation,LEO,2012,Operations,0,0,32.04,22.04,0,54.08
EarthObs-3,Earth Observation,LEO,2013,Operations,0,0,32.04,22.63,0,54.67
EarthObs-3,Earth Observation,LEO,2014,Operations,0,0,32.04,23.22,0,55.26
EarthObs-3,Earth Observation,LEO,2015,Operations,0,0,32.04,23.81,0,55.85
EarthObs-3,Earth Observation,LEO,2017,Disposal,0,0,0,0,9.62,9.62
EarthObs-4,Earth Observation,LEO,2005,Development/Production,7.24,0,0,0,0,7.24
EarthObs-4,Earth Observation,LEO,2006,Development/Production,14.48,0,0,0,0,14.48
EarthObs-4,Earth Observation,LEO,2007,Development/Production,26.06,0,0,0,0,26.06
EarthObs-4,Earth Observation,LEO,2008,Development/Production,31.85,0,0,0,0,31.85
EarthObs-4,Earth Observation,LEO,2009,Development/Production,28.96,28.03,0,0,0,56.99
EarthObs-4,Earth Observation,LEO,2010,Development/Production,18.82,22.93,0,0,0,41.75
EarthObs-4,Earth Observation,LEO,2011,Operations,0,0,34.4,20.4,0,54.8
EarthObs-4,Earth Observation,LEO,2012,Operations,0,0,34.4,21.01,0,55.41
EarthObs-4,Earth Observation,LEO,2013,Operations,0,0,34.4,21.62,0,56.02
EarthObs-4,Earth Observation,LEO,2014,Operations,0,0,34.4,22.24,0,56.64
EarthObs-4,Earth Observation,LEO,2015,Operations,0,0,34.4,22.85,0,57.25
EarthObs-4,Earth Observation,LEO,2016,Operations,0,0,34.4,23.46,0,57.86
EarthObs-4,Earth Observation,LEO,2017,Operations,0,0,34.4,24.07,0,58.47
EarthObs-4,Earth Observation,LEO,2018,Operations,0,0,34.4,24.68,0,59.08
EarthObs-4,Earth Observation,LEO,2020,Disposal,0,0,0,0,9.9,9.9
EarthObs-5,Earth Observation,LEO,2008,Development/Production,8.5,0,0,0,0,8.5
EarthObs-5,Earth Observation,LEO,2009,Development/Production,16.99,0,0,0,0,16.99
EarthObs-5,Earth Observation,LEO,2010,Development/Production,30.59,0,0,0,0,30.59
EarthObs-5,Earth Observation,LEO,2011,Development/Production,37.39,0,0,0,0,37.39
EarthObs-5,Earth Observation,LEO,2012,Development/Production,33.99,32.9,0,0,0,66.89
EarthObs-5,Earth Observation,LEO,2013,Development/Production,22.09,26.92,0,0,0,49.01
EarthObs-5,Earth Observation,LEO,2014,Operations,0,0,34.8,20.76,0,55.56
EarthObs-5,Earth Observation,LEO,2015,Operations,0,0,34.8,21.38,0,56.18
EarthObs-5,Earth Observation,LEO,2016,Operations,0,0,34.8,22.01,0,56.81
EarthObs-5,Earth Observation,LEO,2017,Operations,0,0,34.8,22.63,0,57.43
EarthObs-5,Earth Observation,LEO,2018,Operations,0,0,34.8,23.25,0,58.05
EarthObs-5,Earth Observation,LEO,2019,Operations,0,0,34.8,23.87,0,58.67
EarthObs-5,Earth Observation,LEO,2020,Operations,0,0,34.8,24.5,0,59.3
EarthObs-5,Earth Observation,LEO,2021,Operations,0,0,34.8,25.12,0,59.92
EarthObs-5,Earth Observation,LEO,2022,Operations,0,0,34.8,25.74,0,60.54
EarthObs-5,Earth Observation,LEO,2023,Operations,0,0,34.8,26.37,0,61.17
EarthObs-5,Earth Observation,LEO,2025,Disposal,0,0,0,0,10.1,10.1
EarthObs-6,Earth Observation,LEO,2011,Development/Production,8.67,0,0,0,0,8.67
EarthObs-6,Earth Observation,LEO,2012,Development/Production,17.33,0,0,0,0,17.33
EarthObs-6,Earth Observation,LEO,2013,Development/Production,31.2,0,0,0,0,31.2
EarthObs-6,Earth Observation,LEO,2014,Development/Production,38.14,0,0,0,0,38.14
EarthObs-6,Earth Observation,LEO,2015,Development/Production,34.67,0,0,0,0,34.67
EarthObs-6,Earth Observation,LEO,2016,Development/Production,22.53,36.61,0,0,0,59.14
EarthObs-6,Earth Observation,LEO,2017,Development/Production,13.87,29.95,0,0,0,43.82
EarthObs-6,Earth Observation,LEO,2018,Operations,0,0,37.2,21.24,0,58.44
EarthObs-6,Earth Observation,LEO,2019,Operations,0,0,37.2,21.88,0,59.08
EarthObs-6,Earth Observation,LEO,2020,Operations,0,0,37.2,22.51,0,59.71
EarthObs-6,Earth Observation,LEO,2021,Operations,0,0,37.2,23.15,0,60.35
EarthObs-6,Earth Observation,LEO,2022,Operations,0,0,37.2,23.79,0,60.99
EarthObs-6,Earth Observation,LEO,2023,Operations,0,0,37.2,24.43,0,61.63
EarthObs-6,Earth Observation,LEO,2024,Operations,0,0,37.2,25.06,0,62.26
EarthObs-6,Earth Observation,LEO,2025,Operations,0,0,37.2,25.7,0,62.9
EarthObs-6,Earth Observation,LEO,2026,Operations,0,0,37.2,26.34,0,63.54
EarthObs-6,Earth Observation,LEO,2027,Operations,0,0,37.2,26.97,0,64.17
EarthObs-6,Earth Observation,LEO,2029,Disposal,0,0,0,0,10.4,10.4
EarthObs-7,Earth Observation,LEO,2014,Development/Production,8.75,0,0,0,0,8.75
EarthObs-7,Earth Observation,LEO,2015,Development/Production,17.5,0,0,0,0,17.5
EarthObs-7,Earth Observation,LEO,2016,Development/Production,31.51,0,0,0,0,31.51
EarthObs-7,Earth Observation,LEO,2017,Development/Production,38.51,0,0,0,0,38.51
EarthObs-7,Earth Observation,LEO,2018,Development/Production,35.01,0,0,0,0,35.01
EarthObs-7,Earth Observation,LEO,2019,Development/Production,22.76,36.97,0,0,0,59.73
EarthObs-7,Earth Observation,LEO,2020,Development/Production,14,30.25,0,0,0,44.25
EarthObs-7,Earth Observation,LEO,2021,Operations,0,0,37.92,21.72,0,59.64
EarthObs-7,Earth Observation,LEO,2022,Operations,0,0,37.92,22.37,0,60.29
EarthObs-7,Earth Observation,LEO,2023,Operations,0,0,37.92,23.02,0,60.94
EarthObs-7,Earth Observation,LEO,2024,Operations,0,0,37.92,23.67,0,61.59
EarthObs-7,Earth Observation,LEO,2025,Operations,0,0,37.92,24.33,0,62.25
EarthObs-7,Earth Observation,LEO,2026,Operations,0,0,37.92,24.98,0,62.9
EarthObs-7,Earth Observation,LEO,2027,Operations,0,0,37.92,25.63,0,63.55
EarthObs-7,Earth Observation,LEO,2028,Operations,0,0,37.92,26.28,0,64.2
EarthObs-7,Earth Observation,LEO,2029,Operations,0,0,37.92,26.93,0,64.85
EarthObs-7,Earth Observation,LEO,2030,Operations,0,0,37.92,27.58,0,65.5
EarthObs-7,Earth Observation,LEO,2031,Operations,0,0,37.92,28.24,0,66.16
EarthObs-7,Earth Observation,LEO,2032,Operations,0,0,37.92,28.89,0,66.81
EarthObs-7,Earth Observation,LEO,2034,Disposal,0,0,0,0,10.76,10.76
EarthObs-8,Earth Observation,LEO,2017,Development/Production,9.54,0,0,0,0,9.54
EarthObs-8,Earth Observation,LEO,2018,Development/Production,19.08,0,0,0,0,19.08
EarthObs-8,Earth Observation,LEO,2019,Development/Production,34.35,0,0,0,0,34.35
EarthObs-8,Earth Observation,LEO,2020,Development/Production,41.98,0,0,0,0,41.98
EarthObs-8,Earth Observation,LEO,2021,Development/Production,38.17,0,0,0,0,38.17
EarthObs-8,Earth Observation,LEO,2022,Development/Production,24.81,40.3,0,0,0,65.11
EarthObs-8,Earth Observation,LEO,2023,Development/Production,15.27,32.98,0,0,0,48.25
EarthObs-8,Earth Observation,LEO,2024,Operations,0,0,40.28,22.2,0,62.48
EarthObs-8,Earth Observation,LEO,2025,Operations,0,0,40.28,22.87,0,63.15
EarthObs-8,Earth Observation,LEO,2026,Operations,0,0,40.28,23.53,0,63.81
EarthObs-8,Earth Observation,LEO,2027,Operations,0,0,40.28,24.2,0,64.48
EarthObs-8,Earth Observation,LEO,2028,Operations,0,0,40.28,24.86,0,65.14
EarthObs-8,Earth Observation,LEO,2029,Operations,0,0,40.28,25.53,0,65.81
EarthObs-8,Earth Observation,LEO,2030,Operations,0,0,40.28,26.2,0,66.48
EarthObs-8,Earth Observation,LEO,2031,Operations,0,0,40.28,26.86,0,67.14
EarthObs-8,Earth Observation,LEO,2032,Operations,0,0,40.28,27.53,0,67.81
EarthObs-8,Earth Observation,LEO,2033,Operations,0,0,40.28,28.19,0,68.47
EarthObs-8,Earth Observation,LEO,2034,Operations,0,0,40.28,28.86,0,69.14
EarthObs-8,Earth Observation,LEO,2035,Operations,0,0,40.28,29.53,0,69.81
EarthObs-8,Earth Observation,LEO,2037,Disposal,0,0,0,0,11.04,11.04
MilSat-1,Military Surveillance,LEO,1997,Development/Production,6.89,0,0,0,0,6.89
MilSat-1,Military Surveillance,LEO,1998,Development/Production,13.78,0,0,0,0,13.78
MilSat-1,Military Surveillance,LEO,1999,Development/Production,24.8,0,0,0,0,24.8
MilSat-1,Military Surveillance,LEO,2000,Development/Production,30.31,0,0,0,0,30.31
MilSat-1,Military Surveillance,LEO,2001,Development/Production,27.55,26.67,0,0,0,54.22
MilSat-1,Military Surveillance,LEO,2002,Development/Production,17.9,21.82,0,0,0,39.72
MilSat-1,Military Surveillance,LEO,2003,Operations,0,0,33.2,21.96,0,55.16
MilSat-1,Military Surveillance,LEO,2004,Operations,0,0,33.2,22.62,0,55.82
MilSat-1,Military Surveillance,LEO,2005,Operations,0,0,33.2,23.28,0,56.48
MilSat-1,Military Surveillance,LEO,2006,Operations,0,0,33.2,23.94,0,57.14
MilSat-1,Military Surveillance,LEO,2007,Operations,0,0,33.2,24.6,0,57.8
MilSat-1,Military Surveillance,LEO,2008,Operations,0,0,33.2,25.25,0,58.45
MilSat-1,Military Surveillance,LEO,2009,Operations,0,0,33.2,25.91,0,59.11
MilSat-1,Military Surveillance,LEO,2011,Disposal,0,0,0,0,10.2,10.2
MilSat-2,Military Surveillance,LEO,2000,Development/Production,7.04,0,0,0,0,7.04
